filename,pair_type,word_left_or_top,word_right_or_bottom,contrast_type,color_left_or_top,color_right_or_bottom,position_mode,is_semantic_conflict,is_high_contrast_on_left
img_000_SameWord_High_Left-Right.png,Same Word,Dog,Dog,High,black,white,Left-Right,0,0
img_001_SameWord_High_Top-Bottom.png,Same Word,Dog,Dog,High,black,white,Top-Bottom,0,0
img_002_SameWord_High_Random.png,Same Word,Dog,Dog,High,white,black,Random,0,0
img_003_SameWord_High_Symmetric.png,Same Word,Dog,Dog,High,black,white,Symmetric,0,0
img_004_SameWord_Low_Left-Right.png,Same Word,Dog,Dog,Low,dimgray,gray,Left-Right,0,1
img_005_SameWord_Low_Top-Bottom.png,Same Word,Dog,Dog,Low,dimgray,gray,Top-Bottom,0,1
img_006_SameWord_Low_Random.png,Same Word,Dog,Dog,Low,gray,dimgray,Random,0,0
img_007_SameWord_Low_Symmetric.png,Same Word,Dog,Dog,Low,dimgray,gray,Symmetric,0,1
img_008_SameWord_Color_Left-Right.png,Same Word,Dog,Dog,Color,darkred,lightcoral,Left-Right,0,1
img_009_SameWord_Color_Top-Bottom.png,Same Word,Dog,Dog,Color,darkred,lightcoral,Top-Bottom,0,1
img_010_SameWord_Color_Random.png,Same Word,Dog,Dog,Color,darkred,lightcoral,Random,0,1
img_011_SameWord_Color_Symmetric.png,Same Word,Dog,Dog,Color,darkred,lightcoral,Symmetric,0,1
img_012_DifferentWords_High_Left-Right.png,Different Words,Dog,Cat,High,black,white,Left-Right,0,0
img_013_DifferentWords_High_Top-Bottom.png,Different Words,Dog,Cat,High,black,white,Top-Bottom,0,0
img_014_DifferentWords_High_Random.png,Different Words,Cat,Dog,High,white,black,Random,0,0
img_015_DifferentWords_High_Symmetric.png,Different Words,Dog,Cat,High,black,white,Symmetric,0,0
img_016_DifferentWords_Low_Left-Right.png,Different Words,Dog,Cat,Low,dimgray,gray,Left-Right,0,1
img_017_DifferentWords_Low_Top-Bottom.png,Different Words,Dog,Cat,Low,dimgray,gray,Top-Bottom,0,1
img_018_DifferentWords_Low_Random.png,Different Words,Cat,Dog,Low,gray,dimgray,Random,0,0
img_019_DifferentWords_Low_Symmetric.png,Different Words,Dog,Cat,Low,dimgray,gray,Symmetric,0,1
img_020_DifferentWords_Color_Left-Right.png,Different Words,Dog,Cat,Color,darkred,lightcoral,Left-Right,0,1
img_021_DifferentWords_Color_Top-Bottom.png,Different Words,Dog,Cat,Color,darkred,lightcoral,Top-Bottom,0,1
img_022_DifferentWords_Color_Random.png,Different Words,Dog,Cat,Color,darkred,lightcoral,Random,0,1
img_023_DifferentWords_Color_Symmetric.png,Different Words,Dog,Cat,Color,darkred,lightcoral,Symmetric,0,1
img_024_SemanticConflict_High_Left-Right.png,Semantic Conflict,Good,Bad,High,black,white,Left-Right,1,0
img_025_SemanticConflict_High_Top-Bottom.png,Semantic Conflict,Good,Bad,High,black,white,Top-Bottom,1,0
img_026_SemanticConflict_High_Random.png,Semantic Conflict,Bad,Good,High,white,black,Random,1,0
img_027_SemanticConflict_High_Symmetric.png,Semantic Conflict,Good,Bad,High,black,white,Symmetric,1,0
img_028_SemanticConflict_Low_Left-Right.png,Semantic Conflict,Good,Bad,Low,dimgray,gray,Left-Right,1,1
img_029_SemanticConflict_Low_Top-Bottom.png,Semantic Conflict,Good,Bad,Low,dimgray,gray,Top-Bottom,1,1
img_030_SemanticConflict_Low_Random.png,Semantic Conflict,Good,Bad,Low,dimgray,gray,Random,1,1
img_031_SemanticConflict_Low_Symmetric.png,Semantic Conflict,Good,Bad,Low,dimgray,gray,Symmetric,1,1
img_032_SemanticConflict_Color_Left-Right.png,Semantic Conflict,Good,Bad,Color,darkred,lightcoral,Left-Right,1,1
img_033_SemanticConflict_Color_Top-Bottom.png,Semantic Conflict,Good,Bad,Color,darkred,lightcoral,Top-Bottom,1,1
img_034_SemanticConflict_Color_Random.png,Semantic Conflict,Bad,Good,Color,lightcoral,darkred,Random,1,0
img_035_SemanticConflict_Color_Symmetric.png,Semantic Conflict,Good,Bad,Color,darkred,lightcoral,Symmetric,1,1
img_036_EmotionalvsNeutral_High_Left-Right.png,Emotional vs Neutral,Love,Chair,High,black,white,Left-Right,0,0
img_037_EmotionalvsNeutral_High_Top-Bottom.png,Emotional vs Neutral,Love,Chair,High,black,white,Top-Bottom,0,0
img_038_EmotionalvsNeutral_High_Random.png,Emotional vs Neutral,Chair,Love,High,white,black,Random,0,0
img_039_EmotionalvsNeutral_High_Symmetric.png,Emotional vs Neutral,Love,Chair,High,black,white,Symmetric,0,0
img_040_EmotionalvsNeutral_Low_Left-Right.png,Emotional vs Neutral,Love,Chair,Low,dimgray,gray,Left-Right,0,1
img_041_EmotionalvsNeutral_Low_Top-Bottom.png,Emotional vs Neutral,Love,Chair,Low,dimgray,gray,Top-Bottom,0,1
img_042_EmotionalvsNeutral_Low_Random.png,Emotional vs Neutral,Love,Chair,Low,dimgray,gray,Random,0,1
img_043_EmotionalvsNeutral_Low_Symmetric.png,Emotional vs Neutral,Love,Chair,Low,dimgray,gray,Symmetric,0,1
img_044_EmotionalvsNeutral_Color_Left-Right.png,Emotional vs Neutral,Love,Chair,Color,darkred,lightcoral,Left-Right,0,1
img_045_EmotionalvsNeutral_Color_Top-Bottom.png,Emotional vs Neutral,Love,Chair,Color,darkred,lightcoral,Top-Bottom,0,1
img_046_EmotionalvsNeutral_Color_Random.png,Emotional vs Neutral,Chair,Love,Color,lightcoral,darkred,Random,0,0
img_047_EmotionalvsNeutral_Color_Symmetric.png,Emotional vs Neutral,Love,Chair,Color,darkred,lightcoral,Symmetric,0,1
