filename,filepath,theta,frequency,contrast
gabor_theta0_f2_c50.png,ref_style_gabor_set/gabor_theta0_f2_c50.png,0,2,0.5
gabor_theta0_f2_c100.png,ref_style_gabor_set/gabor_theta0_f2_c100.png,0,2,1.0
gabor_theta0_f4_c50.png,ref_style_gabor_set/gabor_theta0_f4_c50.png,0,4,0.5
gabor_theta0_f4_c100.png,ref_style_gabor_set/gabor_theta0_f4_c100.png,0,4,1.0
gabor_theta0_f6_c50.png,ref_style_gabor_set/gabor_theta0_f6_c50.png,0,6,0.5
gabor_theta0_f6_c100.png,ref_style_gabor_set/gabor_theta0_f6_c100.png,0,6,1.0
gabor_theta0_f8_c50.png,ref_style_gabor_set/gabor_theta0_f8_c50.png,0,8,0.5
gabor_theta0_f8_c100.png,ref_style_gabor_set/gabor_theta0_f8_c100.png,0,8,1.0
gabor_theta45_f2_c50.png,ref_style_gabor_set/gabor_theta45_f2_c50.png,45,2,0.5
gabor_theta45_f2_c100.png,ref_style_gabor_set/gabor_theta45_f2_c100.png,45,2,1.0
gabor_theta45_f4_c50.png,ref_style_gabor_set/gabor_theta45_f4_c50.png,45,4,0.5
gabor_theta45_f4_c100.png,ref_style_gabor_set/gabor_theta45_f4_c100.png,45,4,1.0
gabor_theta45_f6_c50.png,ref_style_gabor_set/gabor_theta45_f6_c50.png,45,6,0.5
gabor_theta45_f6_c100.png,ref_style_gabor_set/gabor_theta45_f6_c100.png,45,6,1.0
gabor_theta45_f8_c50.png,ref_style_gabor_set/gabor_theta45_f8_c50.png,45,8,0.5
gabor_theta45_f8_c100.png,ref_style_gabor_set/gabor_theta45_f8_c100.png,45,8,1.0
gabor_theta73_f2_c50.png,ref_style_gabor_set/gabor_theta73_f2_c50.png,73,2,0.5
gabor_theta73_f2_c100.png,ref_style_gabor_set/gabor_theta73_f2_c100.png,73,2,1.0
gabor_theta73_f4_c50.png,ref_style_gabor_set/gabor_theta73_f4_c50.png,73,4,0.5
gabor_theta73_f4_c100.png,ref_style_gabor_set/gabor_theta73_f4_c100.png,73,4,1.0
gabor_theta73_f6_c50.png,ref_style_gabor_set/gabor_theta73_f6_c50.png,73,6,0.5
gabor_theta73_f6_c100.png,ref_style_gabor_set/gabor_theta73_f6_c100.png,73,6,1.0
gabor_theta73_f8_c50.png,ref_style_gabor_set/gabor_theta73_f8_c50.png,73,8,0.5
gabor_theta73_f8_c100.png,ref_style_gabor_set/gabor_theta73_f8_c100.png,73,8,1.0
gabor_theta90_f2_c50.png,ref_style_gabor_set/gabor_theta90_f2_c50.png,90,2,0.5
gabor_theta90_f2_c100.png,ref_style_gabor_set/gabor_theta90_f2_c100.png,90,2,1.0
gabor_theta90_f4_c50.png,ref_style_gabor_set/gabor_theta90_f4_c50.png,90,4,0.5
gabor_theta90_f4_c100.png,ref_style_gabor_set/gabor_theta90_f4_c100.png,90,4,1.0
gabor_theta90_f6_c50.png,ref_style_gabor_set/gabor_theta90_f6_c50.png,90,6,0.5
gabor_theta90_f6_c100.png,ref_style_gabor_set/gabor_theta90_f6_c100.png,90,6,1.0
gabor_theta90_f8_c50.png,ref_style_gabor_set/gabor_theta90_f8_c50.png,90,8,0.5
gabor_theta90_f8_c100.png,ref_style_gabor_set/gabor_theta90_f8_c100.png,90,8,1.0
gabor_theta135_f2_c50.png,ref_style_gabor_set/gabor_theta135_f2_c50.png,135,2,0.5
gabor_theta135_f2_c100.png,ref_style_gabor_set/gabor_theta135_f2_c100.png,135,2,1.0
gabor_theta135_f4_c50.png,ref_style_gabor_set/gabor_theta135_f4_c50.png,135,4,0.5
gabor_theta135_f4_c100.png,ref_style_gabor_set/gabor_theta135_f4_c100.png,135,4,1.0
gabor_theta135_f6_c50.png,ref_style_gabor_set/gabor_theta135_f6_c50.png,135,6,0.5
gabor_theta135_f6_c100.png,ref_style_gabor_set/gabor_theta135_f6_c100.png,135,6,1.0
gabor_theta135_f8_c50.png,ref_style_gabor_set/gabor_theta135_f8_c50.png,135,8,0.5
gabor_theta135_f8_c100.png,ref_style_gabor_set/gabor_theta135_f8_c100.png,135,8,1.0
